9305 85 25 45
9306 125 65 45
9307 135 85 35
9308 90 30 35
9309 150 125 60
9310 25 0 60
9312 120 60 35
9313 150 150 35
9314 150 135 40
9315 15 0 40
9316 150 130 45
9318 20 0 45
9319 70 15 60
9320 0 0 35
9322 130 85 15
9323 95 35 30
9324 150 145 35
9325 145 140 15
9326 10 5 15
9327 5 0 35
9328 115 55 30
9329 145 115 30
9330 35 5 30
9331 25 0 55
9332 145 120 25
9333 30 5 25
9334 130 75 35
9336 45 5 50
9337 95 40 15
9339 65 20 15
9340 70 15 55
9341 110 55 15
9342 150 125 55
9343 75 20 35
9345 145 105 48.5
9346 0 10 0
9347 60 10 60
9349 140 150 0
9352 150 140 35
9353 80 35 0
9354 140 105 20
9355 150 125 50
9357 140 110 15
9358 40 10 15
9359 120 65 20
9360 60 10 55
9361 140 145 0
9362 135 80 48.5
9363 90 40 5
9364 5 10 0
9365 25 0 50
9366 105 40 48.5
9367 10 0 35
9368 45 10 20
9369 70 15 50
9370 115 70 0
9371 85 30 20
9372 135 100 10
9373 50 15 10
9374 110 60 5
9375 110 45 48.5
9376 140 125 5
9379 145 125 20
9380 25 10 5
9381 25 5 20
9382 55 10 35
9383 140 95 35
9384 85 25 40
9385 80 25 25
9386 145 110 35
9387 40 5 35
9388 125 65 40
9389 125 70 25
9390 135 105 5
9391 105 45 25
9392 135 95 15
9393 75 25 15
9394 45 5 45
9395 15 5 15
9396 145 135 15
9397 45 15 5
9398 55 15 15
9399 145 105 45
9400 125 75 15
9401 140 140 0
9403 20 0 40
9404 150 130 40
9405 140 90 48.5
9406 10 10 0
9407 120 70 10
9408 80 20 60
9409 60 10 50
9410 80 30 10
9411 100 35 48.5
9412 115 50 48.5
9413 140 100 25
9414 140 115 10
9415 35 10 10
9417 80 20 55
9418 110 50 25
9419 50 10 25
9420 100 40 25
9421 150 135 35
9422 135 85 30
9423 115 60 15
9424 25 0 45
9425 15 0 35
9426 70 15 45
9427 65 15 30
9428 105 40 45
9429 90 35 15
9430 135 80 45
9431 150 125 45
9432 110 45 45
9433 130 70 48.5
9434 130 80 20
9435 30 0 60
9436 150 150 30
9437 70 20 20
9438 150 121.5 60
9439 0 0 30
9440 80 20 50
9441 90 30 30
9442 120 60 30
9443 150 121.5 55
9444 135 90 20
9445 140 135 0
9446 95 28.5 60
9448 130 75 30
9449 30 0 55
9450 150 145 30
9451 40 15 0
9452 15 10 0
9453 5 0 30
9454 60 10 45
9455 60 15 20
9456 135 110 0
9457 75 20 30
9458 140 90 45
9459 145 105 40
9460 95 28.5 55
9461 115 50 45
9462 100 35 45
9463 65 25 0
9464 145 130 15
9465 45 5 40
9466 125 85 0
9467 20 5 15
9469 95 35 25
9470 145 115 25
9471 115 65 5
9472 115 55 25
9473 85 25 35
9474 35 5 25
9475 85 35 5
9476 125 65 35
9477 30 0 50
9478 150 140 30
9479 10 0 30
9480 150 121.5 48.5
9481 130 95 0
9482 95 28.5 48.5
9483 105 50 10
9484 135 80 40
9485 150 130 35
9486 130 90 5
9487 30 5 20
9489 20 0 35
9490 110 45 40
9491 145 150 10
9492 80 20 45
9493 130 70 45
9494 30 10 5
9495 105 40 40
9496 150 125 40
9497 140 120 5
9498 55 20 0
9499 55 10 30
9500 50 5 60
9501 100 45 10
9502 0 5 10
9503 145 110 30
9504 40 5 30
9505 60 20 5
9506 70 15 40
9507 25 0 40
9508 140 95 30
9509 145 120 20
9510 120 55 48.5
9512 5 5 10
9513 125 80 5
9514 70 25 5
9515 50 5 55
9516 145 145 10
9517 140 130 0
9518 140 90 40
9519 20 10 0
9520 100 50 0
9521 60 10 40
9522 130 85 10
9523 125 70 20
9524 100 35 40
9525 10 5 10
9526 110 55 10
9527 30 0 45
9528 75 30 0
9529 115 50 40
9530 95 40 10
9531 120 75 0
9532 150 135 30
9533 15 0 30
9534 65 20 10
9535 145 100 48.5
9536 80 25 20
9537 150 120 45
9538 145 140 10
9539 50 5 50
9540 120 65 15
9541 95 30 45
9542 140 105 15
9543 105 55 0
9544 120 55 45
9545 95 45 0
9546 105 45 20
9547 45 10 15
9548 85 30 15
9549 145 125 15
9550 145 105 35
9551 25 5 15
9552 45 5 35
9553 65 15 25
9554 135 85 25
9555 130 70 40
9556 40 10 10
9557 140 100 20
9558 80 20 40
9559 140 110 10
9560 100 40 20
9561 110 50 20
9562 50 10 20
9564 90 25 60
9565 150 150 25
9566 120 60 25
9567 0 0 25
9568 35 0 60
9570 90 30 25
9571 135 100 5
9572 150 145 25
9573 150 125 35
9575 90 25 55
9576 105 40 35
9577 75 25 10
9578 145 135 10
9579 5 0 25
9580 55 15 10
9581 130 75 25
9582 15 5 10
9583 35 0 55
9584 50 15 5
9586 70 15 35
9587 85 25 30
9588 110 45 35
9589 25 0 35
9590 50 5 45
9591 75 20 25
9592 135 95 10
9593 125 65 30
9594 135 80 35
9595 125 75 10
9596 145 100 45
9597 20 0 30
9598 30 0 40
9599 90 40 0
9600 150 130 30
9601 150 120 40
9602 110 60 0
9603 130 80 15
9604 115 60 10
9605 95 30 40
9606 150 140 25
9607 140 125 0
9608 120 70 5
9609 80 30 5
9610 125 60 48.5
9611 35 0 50
9612 25 10 0
9613 120 55 40
9614 10 0 25
9615 65 10 60
9617 60 10 35
9618 70 20 15
9619 140 90 35
9620 150 115 48.5
9621 90 35 10
9622 90 25 50
9623 95 35 20
9624 135 90 15
9625 115 55 20
9626 140 115 5
9627 35 10 5
9628 55 10 25
9629 35 5 20
9630 100 35 35
9631 135 105 0
9632 145 110 25
9633 75 15 60
9636 45 15 0
9637 145 115 20
9638 40 5 25
9639 115 50 35
9640 60 15 15
9641 65 10 55
9642 140 95 25
9643 75 15 55
9645 145 100 40
9646 145 130 10
9647 130 70 35
9648 20 5 10
9649 80 20 35
9650 65 10 50
9651 140 85 48.5
9652 50 5 40
9653 145 105 30
9654 90 25 45
9655 150 135 25
9656 150 115 45
9657 135 75 48.5
9658 30 5 15
9659 145 120 15
9660 15 0 25
9661 45 5 30
9662 35 0 45
9663 75 15 50
9664 125 60 45
9665 150 120 35
9666 150 125 30
9667 135 80 30
9668 155 150 60
9669 30 0 35
9670 25 0 30
9671 70 15 30
9672 105 40 30
9673 110 45 30
9674 135 85 20
9675 95 30 35
9676 105 50 5
9677 155 145 60
9678 140 85 45
9679 115 65 0
9680 55 5 60
9681 0 5 5
9682 100 45 5
9683 80 25 15
9684 120 55 35
9686 65 15 20
9687 85 35 0
9688 65 10 45
9689 145 150 5
9690 155 150 55
9691 125 70 15
9692 105 45 15
9693 75 15 45
9694 5 5 5
9695 55 5 55
9697 145 145 5
9698 85 25 25
9699 135 75 45
9700 125 65 25
9701 155 145 55
9702 130 90 0
9703 150 150 20
9705 0 0 20
9706 30 10 0
9707 60 20 0
9708 140 120 0
9709 40 0 60
9710 120 60 20
9711 60 10 30
9712 90 30 20
9713 140 90 30
9714 150 130 25
9716 150 145 20
9717 130 75 20
9718 150 115 40
9719 140 105 10
9720 140 100 15
9721 115 50 30
9722 70 25 0
9723 5 0 20
9724 75 20 20
9725 125 80 0
9726 90 25 40
9727 120 65 10
9728 35 0 40
9729 155 140 60
9730 20 0 25
9731 40 0 55
9732 45 10 10
9733 100 35 30
9734 85 30 10
9735 155 150 50
9736 100 40 15
9737 50 10 15
9738 110 50 15
9739 85 20 60
9740 125 60 40
9742 130 85 5
9743 95 40 5
9744 65 20 5
9745 25 5 10
9746 10 5 5
9747 145 125 10
9748 85 20 55
9750 55 5 50
9751 145 100 35
9752 145 140 5
9753 110 55 5
9754 50 5 35
9755 155 145 50
9756 145 95 48.5
9757 155 140 55
9758 150 140 20
9759 10 0 20
9760 130 70 30
9761 80 20 30
9762 40 0 50
9764 150 110 48.5
9765 130 65 48.5
9766 140 85 40
9767 140 95 20
9768 55 10 20
9769 140 110 5
9771 65 10 40
9772 40 10 5
9773 145 110 20
9774 85 20 50
9775 40 5 20
9776 155 140 50
9779 155 135 60
9780 135 75 40
9781 75 15 40
9782 155 150 45
9783 135 95 5
9786 95 35 15
9787 145 105 25
9788 35 5 15
9789 75 25 5
9790 55 15 5
9791 145 115 15
9792 115 55 15
9793 15 5 5
9794 55 5 45
9795 45 5 25
9796 145 135 5
9797 125 75 5
9798 145 95 45
9799 155 135 55
9800 155 145 45
9801 130 80 10
9802 150 120 30
9803 30 0 30
9804 70 20 10
9805 110 40 48.5
9806 150 135 20
9807 95 30 30
9808 40 0 45
9809 135 100 0
9810 15 0 20
9811 50 15 0
9812 60 15 10
9813 150 110 45
9814 120 55 30
9815 135 90 10
9816 105 35 48.5
9817 115 60 5
9818 150 115 35
9819 90 25 35
9820 150 125 25
9821 105 40 25
9822 130 65 45
9823 115 45 48.5
9824 155 135 50
9825 25 0 25
9826 125 60 35
9827 90 35 5
9828 85 20 45
9829 35 0 35
9830 70 15 25
9831 135 80 25
9832 110 45 25
9833 155 140 45
9834 120 70 0
9835 80 30 0
9837 100 28.5 60
9838 140 115 0
9839 30 5 10
9840 145 100 30
9841 35 10 0
9842 155 130 60
9843 100 28.5 55
9845 60 10 25
9846 145 120 10
9847 110 40 45
9848 155 150 40
9849 140 90 25
9850 50 5 30
9851 140 85 35
9852 20 5 5
9853 145 95 40
9854 145 130 5
9855 85 25 20
9856 115 50 25
9857 65 10 35
9858 100 35 25
9859 55 5 40
9860 125 65 20
9861 155 130 55
9862 155 145 40
9863 135 85 15
9864 105 35 45
9865 115 45 45
9866 65 15 15
9867 75 15 35
9868 135 75 35
9869 155 135 45
9870 100 28.5 48.5
9871 70 10 60
9872 20 0 20
9873 150 130 20
9875 40 0 40
9876 150 110 40
9877 120 50 48.5
9878 130 65 40
9880 0 0 15
9881 130 70 25
9882 80 25 10
9883 120 60 15
9884 150 150 15
9885 45 0 60
9887 70 10 55
9888 85 20 40
9889 80 20 25
9890 155 130 50
9891 90 30 15
9892 125 70 10
9893 155 140 40
9894 130 75 15
9895 105 45 10
9896 45 0 55
9897 150 145 15
9899 5 0 15
9900 75 20 15
9901 110 40 40
9902 140 100 10
9903 140 80 48.5
9904 110 50 10
9905 70 10 50
9906 100 40 10
9907 50 10 10
9908 150 115 30
9909 150 120 25
9910 0 5 0
9911 150 140 15
9912 145 150 0
9913 35 0 30
9914 10 0 15
9915 120 50 45
9917 105 50 0
9918 30 0 25
9920 60 5 60
9921 100 45 0
9922 100 30 45
9923 45 0 50
9924 80 15 60
9925 150 105 48.5
9926 90 25 30
9927 125 60 30
9928 155 125 60
9929 105 35 40
9930 145 145 0
9931 95 30 25
9932 140 95 15
9933 145 105 20
9934 60 5 55
9935 45 10 5
9936 145 110 15
9937 80 15 55
9938 5 5 0
9940 155 150 35
9941 95 25 60
9942 140 105 5
9943 40 5 15
9944 120 55 25
9946 115 45 40
9947 55 10 15
9948 85 30 5
9949 120 65 5
9950 45 5 20
9952 155 135 40
9953 155 130 45
9954 95 25 55
9955 145 95 35
9956 145 125 5
9957 25 5 5
9959 55 5 35
9960 155 145 35
9961 155 125 55
9962 135 80 20
9963 150 125 20
9964 130 85 0
9965 145 140 0
9966 140 85 30
9967 105 40 20
9968 25 0 20
9969 95 40 0
9970 65 20 0
9971 135 70 48.5
9972 10 5 0
9973 80 15 50
9974 60 5 50
9975 70 15 20
9976 65 10 30
9977 70 10 45
9978 40 0 35
9979 110 55 0
9980 110 45 20
9981 150 110 35
9982 140 80 45
9983 145 90 48.5
9984 95 35 10
9985 95 25 50
9986 150 105 45
9987 125 55 48.5
9988 130 65 35
9989 35 5 10
9990 135 75 30
9991 45 0 45
9992 150 135 15
9993 15 0 15
9994 145 100 25
9995 85 20 35
9996 145 115 10
9997 155 140 35
9998 75 15 30
9999 115 55 10
10000 50 5 25
10001 155 125 50
10002 140 90 20
10003 120 50 40
10004 140 110 0
10005 40 10 0
10006 60 10 20
10007 100 30 40
10008 130 80 5
10009 100 35 20
10010 110 40 35
10011 115 50 20
10012 70 20 5
10013 155 130 40
10014 145 135 0
10015 135 90 5
10016 125 75 0
10017 80 15 45
10018 75 25 0
10019 135 95 0
10020 15 5 0
10021 55 15 0
10022 60 5 45
10023 60 15 5
10024 135 70 45
10025 145 90 45
10026 105 35 35
10027 95 25 45
10028 85 25 15
10029 115 45 35
10030 155 135 35
10031 125 55 45
10032 125 65 15
10033 155 125 45
10034 140 80 40
10035 130 70 20
10036 70 10 40
10037 80 20 20
10038 115 60 0
10039 20 0 15
10040 45 0 40
10041 155 121.5 60
10042 150 130 15
10043 90 35 0
10044 150 105 40
10045 155 150 30
10046 150 115 25
10047 145 95 30
10048 55 5 30
10049 35 0 25
10050 30 5 5
10051 65 15 10
10052 145 120 5
10053 135 85 10
10054 90 25 25
10055 125 60 25
10056 155 121.5 55
10057 155 145 30
10058 120 60 10
10060 150 120 20
10061 30 0 20
10063 0 0 10
10064 50 0 60
10065 150 110 30
10066 40 0 30
10067 90 20 60
10068 150 150 10
10069 90 30 10
10070 95 30 20
10071 130 75 10
10072 90 20 55
10073 75 20 10
10074 60 5 40
10075 120 55 20
10076 130 65 30
10077 5 0 10
10078 155 121.5 48.5
10079 150 145 10
10080 145 130 0
10082 20 5 0
10083 145 90 40
10084 80 15 40
10085 135 70 40
10086 120 50 35
10087 85 20 30
10089 100 30 35
10090 50 0 55
10091 155 140 30
10092 95 25 40
10093 80 25 5
10094 140 85 25
10095 125 55 40
10096 125 70 5
10097 155 125 40
10098 65 10 25
10099 155 130 35
10100 145 105 15
10101 105 45 5
10102 45 5 15
10103 75 15 25
10104 135 75 25
10105 130 60 48.5
10106 10 0 10
10107 150 100 48.5
10108 110 40 30
10109 90 20 50
10110 50 0 50
10111 150 140 10
10112 140 95 10
10113 140 100 5
10114 55 10 10
10115 70 10 35
10116 140 80 35
10117 40 5 10
10118 100 40 5
10119 145 100 20
10120 145 110 10
10121 50 10 5
10122 110 50 5
10123 50 5 20
10124 135 80 15
10125 150 105 35
10126 105 35 30
10127 150 125 15
10128 25 0 15
10129 115 45 30
10130 105 40 15
10131 70 15 15
10132 45 0 35
10133 110 45 15
10134 155 120 45
10135 155 135 30
10136 90 20 45
10138 150 100 45
10139 45 10 0
10140 130 60 45
10141 140 90 15
10142 15 0 10
10143 75 10 60
10144 120 65 0
10145 60 10 15
10146 85 30 0
10147 50 0 45
10148 140 105 0
10149 150 135 10
10150 145 125 0
10151 155 150 25
10152 100 35 15
10153 65 5 60
10156 145 90 35
10158 25 5 0
10159 115 50 15
10160 80 15 35
10161 60 5 35
10162 75 10 55
10163 135 70 35
10164 95 35 5
10165 115 55 5
10166 95 25 35
10167 155 145 25
10168 55 5 25
10169 145 115 5
10170 35 5 5
10171 145 95 25
10172 125 55 35
10174 65 5 55
10175 155 125 35
10177 120 50 30
10178 100 30 30
10179 125 60 20
10180 150 115 20
10181 150 110 25
10182 130 70 15
10184 80 20 15
10185 140 75 48.5
10186 35 0 20
10187 40 0 25
10188 75 10 50
10190 90 25 20
10191 155 120 40
10192 155 130 30
10194 155 115 48.5
10195 155 140 25
10197 145 85 48.5
10198 130 65 25
10199 85 25 10
10200 65 5 50
10201 85 20 25
10202 125 65 10
10203 130 60 40
10204 130 80 0
10205 70 20 0
10206 70 10 30
10207 20 0 10
10208 150 100 40
10209 90 20 40
10210 140 80 30
10211 50 0 40
10212 150 130 10
10213 150 105 30
10214 45 0 30
10215 135 90 0
10216 105 28.5 60
10217 30 0 15
10218 140 85 20
10220 150 120 15
10221 60 15 0
10222 65 10 20
10223 115 40 48.5
10224 110 40 25
10225 110 35 48.5
10226 135 75 20
10227 105 28.5 55
10228 95 30 15
10229 120 55 15
10230 75 15 20
10232 75 10 45
10233 85 15 60
10235 140 75 45
10236 135 85 5
10237 105 35 25
10238 155 135 25
10239 115 45 25
10240 65 15 5
10241 65 5 45
10242 85 15 55
10243 145 85 45
10245 155 115 45
10246 145 120 0
10247 145 90 30
10248 105 28.5 48.5
10249 30 5 0
10250 120 45 48.5
10251 150 150 5
10252 55 0 60
10253 0 0 5
10255 90 30 5
10256 135 70 30
10257 120 60 5
10258 60 5 30
10259 80 15 30
10260 150 145 5
10261 145 100 15
10262 130 75 5
10263 95 25 30
10264 145 105 10
10265 55 0 55
10266 5 0 5
10267 75 20 5
10268 125 55 30
10269 85 15 50
10270 135 65 48.5
10271 115 40 45
10272 45 5 10
10273 110 35 45
10274 50 5 15
10275 155 120 35
10277 155 125 30
10278 160 150 60
10279 155 150 20
10280 90 20 35
10281 140 75 40
10282 105 40 10
10283 150 140 5
10284 80 25 0
10285 150 100 35
10286 120 50 25
10287 125 70 0
10288 110 45 10
10289 160 145 60
10291 160 150 55
10292 25 0 10
10293 10 0 5
10294 130 60 35
10295 100 25 60
10296 55 0 50
10297 150 95 48.5
10298 70 15 10
10300 75 10 40
10301 100 30 25
10302 50 0 35
10303 135 80 10
10304 150 125 10
10305 155 145 20
10306 155 130 25
10307 105 30 45
10308 140 95 5
10309 105 45 0
10310 145 85 40
10311 120 45 45
10312 160 145 55
10313 55 10 5
10314 55 5 20
10316 100 25 55
10317 40 5 5
10318 145 95 20
10319 65 5 40
10320 145 110 5
10321 155 115 40
10323 85 15 45
10324 135 65 45
10325 140 90 10
10326 160 140 60
10327 50 10 0
10328 140 100 0
10329 160 150 50
10330 150 110 20
10331 40 0 20
10332 60 10 10
10333 100 40 0
10334 110 50 0
10335 155 140 20
10336 130 65 20
10337 115 50 10
10338 100 25 50
10339 140 80 25
10340 160 140 55
10341 110 35 40
10342 100 35 10
10343 85 20 20
10344 125 50 48.5
10345 70 10 25
10346 115 40 40
10347 160 145 50
10348 155 110 48.5
10349 150 105 25
10350 150 135 5
10351 150 115 15
10352 35 0 15
10353 15 0 5
10354 55 0 45
10355 150 95 45
10356 45 0 25
10357 90 25 15
10358 125 60 15
10359 130 70 10
10360 80 20 10
10361 160 140 50
10362 110 40 20
10363 105 30 40
10364 160 135 60
10365 160 150 45
10366 120 45 40
10367 155 120 30
10368 145 115 0
10369 145 90 25
10370 115 55 0
10371 155 135 20
10372 105 35 20
10373 115 45 20
10374 95 35 0
10375 35 5 0
10376 100 25 45
10377 140 85 15
10378 140 75 35
10379 160 135 55
10380 65 10 15
10381 60 5 25
10382 135 65 40
10383 75 10 35
10384 85 15 40
10385 80 15 25
10386 160 145 45
10387 125 50 45
10388 135 70 25
10389 155 110 45
10390 155 125 25
10391 135 75 15
10392 95 25 25
10393 75 15 15
10394 145 85 35
10395 125 65 5
10396 85 25 5
10397 65 5 35
10398 155 115 35
10399 125 55 25
10400 30 0 10
10401 150 100 30
10402 130 60 30
10403 90 20 30
10404 50 0 30
10405 150 120 10
10406 95 30 10
10408 120 55 10
10409 95 20 60
10410 150 130 5
10412 70 5 60
10413 20 0 5
10414 150 95 40
10415 55 0 40
10416 160 140 45
10417 160 135 50
10418 95 20 55
10420 115 40 35
10421 110 35 35
10422 70 5 55
10424 100 30 20
10425 120 50 20
10427 160 130 60
10428 160 150 40
10429 80 10 60
10430 95 20 50
10431 155 130 20
10433 145 80 48.5
10434 160 145 40
10435 70 5 50
10436 80 10 55
10437 100 25 40
10438 145 100 10
10439 50 5 10
10440 130 55 48.5
10441 160 130 55
10442 155 110 40
10443 125 50 40
10444 105 30 35
10446 65 15 0
10447 135 85 0
10448 155 150 15
10449 120 45 35
10450 160 135 45
10451 45 5 5
10452 145 105 5
10453 145 95 15
10454 155 145 15
10455 55 5 15
10456 85 15 35
10457 135 65 35
10459 140 80 20
10460 120 60 0
10461 90 30 0
10462 60 0 60
10463 160 140 40
10465 70 10 20
10466 0 0 0
10467 150 150 0
10468 80 10 50
10469 160 130 50
10470 140 70 48.5
10471 130 75 0
10472 150 105 20
10473 150 145 0
10474 60 0 55
10475 150 110 15
10476 40 0 15
10477 5 0 0
10478 75 20 0
10480 75 10 30
10481 45 0 20
10482 140 75 30
10483 135 80 5
10484 155 120 25
10485 150 125 5
10486 130 65 15
10487 95 20 45
10488 25 0 5
10489 70 15 5
10490 85 20 15
10491 130 55 45
10492 155 140 15
10493 145 85 30
10494 65 5 30
10495 70 5 45
10496 150 95 35
10497 55 0 35
10498 155 115 30
10499 105 40 5
10500 110 45 5
10501 145 80 45
10502 155 105 48.5
10503 10 0 0
10504 150 90 48.5
10505 60 0 50
10506 150 140 0
10507 135 70 20
10508 55 10 0
10509 35 0 10
10510 40 5 0
10511 160 135 40
10512 140 90 5
10513 160 125 60
10514 80 10 45
10515 160 150 35
10516 140 95 0
10517 150 115 10
10518 160 130 45
10519 145 90 20
10520 60 10 5
10521 150 100 25
10522 80 15 20
10523 60 5 20
10524 115 40 30
10525 130 60 25
10526 110 35 30
10527 110 40 15
10528 90 20 25
10529 50 0 25
10530 90 25 10
10531 145 110 0
10532 140 70 45
10533 125 60 10
10534 155 125 20
10535 95 25 20
10536 115 50 5
10537 100 35 5
10538 125 55 20
10539 125 50 35
10540 100 25 35
10541 160 125 55
10542 160 145 35
10543 155 110 35
10544 155 135 15
10545 105 35 15
10546 115 45 15
10547 155 105 45
10548 130 70 5
10549 145 80 40
10550 95 20 40
10551 80 20 5
10552 130 55 40
10553 150 135 0
10554 15 0 0
10555 140 85 10
10556 70 5 40
10557 65 10 10
10558 105 30 30
10559 160 140 35
10560 90 15 60
10561 60 0 45
10563 120 45 30
10564 150 90 45
10565 160 125 50
10566 90 15 55
10567 75 15 10
10568 135 65 30
10569 85 15 30
10570 135 75 10
10572 140 70 40
10573 160 130 40
10574 80 10 40
10575 120 50 15
10576 135 60 48.5
10577 150 95 30
10578 150 120 5
10579 30 0 5
10580 100 30 15
10581 55 0 30
10582 90 15 50
10583 95 30 5
10585 160 135 35
10586 125 65 0
10587 140 75 25
10588 155 130 15
10589 120 55 5
10590 85 25 0
10591 75 10 25
10592 160 125 45
10593 155 105 40
10594 155 115 25
10596 145 85 25
10597 65 5 25
10598 20 0 0
10599 150 130 0
10600 160 121.5 60
10601 160 150 30
10602 150 90 40
10603 60 0 40
10605 110 28.5 60
10606 155 120 20
10607 155 150 10
10608 110 28.5 55
10609 140 80 15
10610 125 50 30
10611 100 25 30
10612 70 10 15
10615 160 121.5 55
10616 160 145 30
10617 155 110 30
10618 155 145 10
10619 90 15 45
10620 95 20 35
10621 150 105 15
10622 70 5 35
10623 110 35 25
10624 130 55 35
10625 55 5 10
10626 45 0 15
10627 115 35 48.5
10628 145 100 5
10629 145 95 10
10630 145 80 35
10631 115 40 25
10632 50 5 5
10633 135 60 45
10635 150 100 20
10636 130 60 20
10637 160 140 30
10638 40 0 10
10639 120 40 48.5
10640 90 20 20
10641 110 28.5 48.5
10642 50 0 20
10643 160 121.5 48.5
10644 150 110 10
10645 130 65 10
10646 140 70 35
10647 160 130 35
10648 155 140 10
10649 160 125 40
10650 80 10 35
10651 85 20 10
10652 155 100 48.5
10653 105 30 25
10654 145 105 0
10655 105 25 60
10656 135 70 15
10657 45 5 0
10658 80 15 15
10660 120 45 25
10661 75 5 60
10663 145 90 15
10664 60 5 15
10665 95 25 15
10666 155 125 15
10667 115 35 45
10669 105 25 55
10670 155 105 35
10672 75 5 55
10673 135 65 25
10674 85 15 25
10675 125 55 15
10676 110 40 10
10677 150 90 35
10678 160 135 30
10679 160 120 45
10680 135 60 40
10681 110 45 0
10682 105 40 0
10683 70 15 0
10684 25 0 0
10685 150 125 0
10686 90 15 40
10688 65 0 60
10689 135 80 0
10690 60 0 35
10691 110 30 45
10692 120 40 45
10693 150 115 5
10694 150 95 25
10695 115 45 10
10696 155 135 10
10697 105 35 10
10698 35 0 5
10699 90 25 5
10700 125 45 48.5
10701 55 0 25
10702 105 25 50
10703 145 75 48.5
10704 75 5 50
10705 125 60 5
10707 65 0 55
10708 155 100 45
10709 60 10 0
10710 140 90 0
10711 95 20 30
10712 145 80 30
10713 115 50 0
10714 100 35 0
10716 75 10 20
10717 160 150 25
10718 140 75 20
10719 70 5 30
10721 130 55 30
10722 150 85 48.5
10723 85 10 60
10724 65 0 50
10725 155 115 20
10726 115 35 40
10727 65 10 5
10729 140 85 5
10730 145 85 20
10731 155 110 25
10732 85 10 55
10733 65 5 20
10735 100 25 25
10736 160 145 25
10737 160 125 35
10738 125 50 25
10739 135 75 5
10740 105 25 45
10741 75 5 45
10742 75 15 5
10743 145 75 45
10744 125 45 45
10745 120 50 10
10747 130 70 0
10748 160 130 30
10749 80 20 0
10750 160 120 40
10751 80 10 30
10752 110 30 40
10753 100 30 10
10754 100 20 60
10755 120 40 40
10756 140 70 30
10757 155 130 10
10758 155 100 40
10759 110 35 20
10760 160 140 25
10761 115 40 20
10763 100 20 55
10764 85 10 50
10765 140 65 48.5
10766 160 115 48.5
10767 90 15 35
10768 155 120 15
10769 150 85 45
10770 65 0 45
10771 135 60 35
10772 155 105 30
10773 130 50 48.5
10774 150 90 30
10775 150 120 0
10776 70 10 10
10777 30 0 0
10778 100 20 50
10779 60 0 30
10780 140 80 10
10781 130 60 15
10782 105 30 20
10783 95 30 0
10784 150 100 15
10785 120 45 20
10786 120 55 0
10787 45 0 10
10788 90 20 15
10789 50 0 15
10790 150 105 10
10791 160 135 25
10792 135 65 20
10794 75 5 40
10795 145 75 40
10796 105 25 40
10797 155 150 5
10798 140 65 45
10799 85 10 45
10800 85 15 20
10801 125 45 40
10802 160 115 45
10803 155 145 5
10804 55 5 5
10805 115 35 35
10806 145 95 5
10808 150 95 20
10809 160 120 35
10810 145 100 0
10811 150 110 5
10812 50 5 0
10813 145 90 10
10814 55 0 20
10815 100 20 45
10816 130 50 45
10817 150 85 40
10818 40 0 5
10819 60 5 10
10820 80 15 10
10821 65 0 40
10822 120 40 35
10823 110 30 35
10824 160 125 30
10825 135 70 10
10826 130 65 5
10827 95 25 10
10828 155 125 10
10829 95 20 25
10830 155 95 48.5
10831 130 55 25
10832 145 80 25
10833 70 5 25
10834 85 20 5
10835 155 100 35
10836 155 140 5
10837 125 55 10
10838 160 150 20
10840 155 110 20
10841 140 65 40
10842 160 115 40
10843 160 130 25
10844 165 150 60
10845 100 25 20
10846 135 60 30
10847 125 50 20
10848 140 70 25
10849 85 10 40
10850 80 10 25
10851 90 15 30
10852 110 40 5
10854 160 145 20
10855 140 75 15
10856 95 15 60
10857 75 10 15
10858 165 145 60
10860 165 150 55
10861 165 145 55
10862 155 105 25
10863 95 15 55
10864 105 35 5
10865 105 25 35
10866 115 45 5
10867 155 115 15
10868 145 75 35
10869 125 45 35
10870 145 85 15
10871 65 5 15
10872 75 5 35
10873 155 135 5
10875 155 95 45
10876 130 50 40
10877 100 20 40
10878 160 140 20
10879 160 110 48.5
10880 150 90 25
10881 165 140 60
10882 35 0 0
10883 125 60 0
10884 165 150 50
10885 90 25 0
10886 150 115 0
10887 60 0 25
10888 165 140 55
10889 95 15 50
10890 150 85 35
10891 110 35 15
10892 115 35 30
10893 115 40 15
10894 165 145 50
10895 65 0 35
10896 135 55 48.5
10897 160 120 30
10898 70 0 60
10900 120 40 30
10901 110 30 30
10902 165 140 50
10903 120 50 5
10905 100 30 5
10906 140 85 0
10907 65 10 0
10908 160 135 20
10909 155 120 10
10911 80 5 60
10912 70 0 55
10913 160 110 45
10914 155 100 30
10915 165 150 45
10916 105 30 15
10917 160 115 35
10918 165 135 60
10919 80 5 55
10920 120 45 15
10922 135 75 0
10923 75 15 0
10924 85 10 35
10925 140 65 35
10926 160 125 25
10927 155 130 5
10928 155 95 40
10929 165 135 55
10930 135 65 15
10931 165 145 45
10932 95 15 45
10933 85 15 15
10934 135 55 45
10935 130 60 10
10936 70 0 50
10937 150 80 48.5
10938 90 20 10
10939 50 0 10
10940 150 100 10
10941 140 80 5
10942 95 20 20
10943 70 10 5
10944 145 80 20
10945 70 5 20
10946 130 55 20
10947 130 50 35
10948 145 70 48.5
10949 80 5 50
10950 100 20 35
10951 125 45 30
10952 150 105 5
10953 105 25 30
10954 145 75 30
